01/13/2018;16:55:10;0.4000;108.0
01/14/2018;16:55:10;0.3004;108.5
01/15/2018;16:55:10;0.2050;108.06
01/16/2018;16:55:10;0.3590;107.63
01/17/2018;16:55:10;0.2000;107.2
01/18/2018;16:55:10;0.3000;106.76
01/19/2018;16:55:10;0.4000;106.33
01/20/2018;16:55:10;0.3004;105.9
01/21/2018;16:55:10;0.2050;105.46
01/22/2018;16:55:10;0.3590;105.03
01/23/2018;16:55:10;0.2000;104.6
01/24/2018;16:55:10;0.3000;104.16
01/25/2018;16:55:10;0.4000;103.73
01/26/2018;16:55:10;0.3004;103.3
01/27/2018;16:55:10;0.2050;102.86
01/28/2018;16:55:10;0.3590;102.43
01/29/2018;16:55:10;0.2000;102.0
01/30/2018;16:55:10;0.3000;101.56
01/31/2018;16:55:10;0.4000;101.1
02/01/2018;16:55:10;0.4000;100.78
02/02/2018;16:55:10;0.3004;100.36
02/03/2018;16:55:10;0.2050;99.94
02/04/2018;16:55:10;0.3590;99.53
02/05/2018;16:55:10;0.2000;99.11
02/06/2018;16:55:10;0.3000;98.69
02/07/2018;16:55:10;0.4000;98.0
02/08/2018;16:55:10;0.3004;97.85
02/09/2018;16:55:10;0.2050;97.43
02/10/2018;16:55:10;0.3590;97.01
02/11/2018;16:55:10;0.2000;96.59
